"ID","Type","SKU","Name","Published","Is featured?","Visibility in catalogue","Short description","Description","Date sale price starts","Tax status","Tax class","In stock?","Stock","Low stock amount","Backorders allowed?","Sold individually?","WeightKG","LengthCM","WidthCM","HeightCM","Allow customer reviews?","Purchase note","Sale price","Regular price","Categories","Tags","ShippingClass","Position","Images","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global","Attribute 4 name","Attribute 4 value(s)","Attribute 4 visible","Attribute 4 global","Attribute 5 name","Attribute 5 value(s)","Attribute 5 visible","Attribute 5 global","Attribute 6 name","Attribute 6 value(s)","Attribute 6 visible","Attribute 6 global","Attribute 7 name","Attribute 7 value(s)","Attribute 7 visible","Attribute 7 global","Attribute 8 name","Attribute 8 value(s)","Attribute 8 visible","Attribute 8 global","Attribute 9 name","Attribute 9 value(s)","Attribute 9 visible","Attribute 9 global","Attribute 10 name","Attribute 10 value(s)","Attribute 10 visible","Attribute 10 global","Attribute 11 name","Attribute 11 value(s)","Attribute 11 visible","Attribute 11 global"
,"variable",,"Plastic Business Card Printing",1,0,"visible","Standout from the crowd with our personalised PVC plastic business cards!
Our plastic business cards are custom printed in full colour on solid PVC and can be personalised to both sides. The waterproof plastic stock creates a higher perceived value compared to its paper based counterparts. As a result these cards create a superior first impression and are more likely to be retained.
Simply order online, send us your design template and we’ll do the rest!","Product Specifications
Solid white plastic business cards
570 micron white PVC stock
Printed in stunning full colour
Single or double sided print
Min. order 100 plastic cards
Membership, loyalty discount cards
FREE NATIONWIDE UK DELIVERY

",,"taxable",,1,,,0,0,,,,,1,,"£90.00","£90.00","Business Card Printing",,,0,"https://cheapasprints-woocart.b-cdn.net/wp-content/uploads/2018/12/plastic-business-cards-p-600x551.png","Size","[""85mm (w) x 55mm (h)"",""85mm (w) x 55mm (h)"",""85mm (w) x 55mm (h)"",""55mm (w) x 55mm (h)"",""85mm (w) x 55mm (h)"",""85mm (w) x 55mm (h)"",""55mm (w) x 55mm (h)"",""85mm (w) x 55mm (h)"","" 85mm (w) x 55mm (h)"",""85mm (w) x 55mm (h)"",""55mm (w) x 55mm (h)"",""85mm (w) x 25mm (h)"",""85mm (w) x 55mm (h)""]",1,1,"Material","[""570 Mic White PVC"",""450GSM Silk"",""300GSM Magnetic"",""350GSM Silk"",""350GSM Uncoated"",""350GSM Silk"",""350GSM Uncoated"",""810GSM Uncoated"",""810GSM Kraft Brown"",""350GSM Silk"",""450GSM Silk"",""350GSM Uncoated"",""500 Mic Transparent PVC"",""450GSM Silk"",""350GSM Kraft Brown"",""350GSM Pearl""]",1,1,"Print Options","[""Single Sided"",""Double Sided"",""Single Sided"",""Double Sided"",""Single Sided"",""Single Sided"",""Double Sided"",""Single Sided"",""Double Sided"",""Single Sided"",""Double Sided"",""Single Sided"",""Double Sided"",""Single Sided"",""Double Sided"",""Single Sided"",""Single Sided"",""Double Sided"",""Single Sided"",""Double Sided""]",1,1,"","[""No Lamination"",""Matt Lamination"",""Gloss Lamination"",""Soft Touch Lamination"",""Anti-Bacterial Gloss Lamination"",""Anti-Bacterial Matt Lamination"",""No Lamination"",""Matt Lamination"",""Gloss Lamination"",""Soft Touch Lamination"",""No Lamination"",""Matt Lamination"",""Gloss Lamination"",""Soft Touch Lamination"",""Anti-Bacterial Gloss Lamination"",""Anti-Bacterial Matt Lamination"",""No Lamination"",""Matt Lamination"",""Gloss Lamination"",""Soft Touch Lamination"",""No Lamination"",""Matt Lamination"",""Gloss Lamination"",""Soft Touch Lamination"",""Matt Lamination"",""Matt Lamination"",""Gloss Lamination"",""Soft Touch Lamination""]",1,1,"Artwork","[""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]""]",1,1,"PDF Proof","[""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]""]",1,1,"Quantity","[""100"",""250"",""500"",""1000"",""2000"",""3000"",""4000"",""5000"",""100"",""250"",""500"",""1000"",""2000"",""5000"",""10000"",""50"",""100"",""250"",""500"",""1000"",""2000"",""5000"",""10000"",""100"",""250"",""500"",""1000"",""2000"",""5000"",""10000"",""100"",""250"",""500"",""1000"",""2000"",""5000"",""50"",""100"",""250"",""500"",""1000"",""2000"",""100"",""250"",""500"",""1000"",""2000"",""5000"",""10000"",""100"",""250"",""500"",""1000"",""2000"",""5000"",""10000"",""100"",""250"",""500"",""1000"",""2000"",""3000"",""4000"",""5000"",""100"",""250"",""500"",""1000"",""2000"",""5000"",""10000"",""100"",""250"",""500"",""1000"",""2000""]",1,1,"Delivery","[""7-8 Working Days"",""4-5 Working Days"",""3-4 Working Days"",""2-3 Working Days"",""6 Working Days"",""5 Working Days"",""4-5 Working Days"",""3-4 Working Days"",""2-3 Working Days"",""4-5 Working Days"",""3-4 Working Days"",""2-3 Working Days"",""8-9 Working Days"",""5-6 Working Days"",""4-5 Working Days"",""4-5 Working Days"",""3-4 Working Days"",""2-3 Working Days"",""4-5 Working Days"",""3-4 Working Days"",""2-3 Working Days"",""7-8 Working Days"",""4-5 Working Days"",""3-4 Working Days"",""2-3 Working Days"",""4-5 Working Days"",""3-4 Working Days"",""2-3 Working Days""]",1,1,"","[]",1,1,"","[]",1,1,"","[""Square Corners"",""Rounded Corners"",""Rounded Corners"",""Square Corners"",""Rounded Corners""]",1,1
,"variable",,"Laminated Business Card Printing",1,0,"visible","Premium quality 450gsm gloss, matt and velvety soft-touch matt laminated business cards.
Promote your business in style with our laminated business cards. These cards are printed on 450gsm silk stock for a luxury feel. Optional gloss, matt and velvety soft-touch lamination is available. Lamination enhances colours whilst protecting against spills.
Your designs can be printed single or double sided and all our prices are inclusive of FREE UK delivery!","Product Specifications
85 x 55mm business cards
450gsm thick silk stock
High quality premium feel
Various laminating options
Printed in stunning full colour
Single or double sided print
FREE NATIONWIDE UK DELIVERY

",,"taxable",,1,,,0,0,,,,,1,,"£12.00","£12.00","Business Card Printing",,,0,"https://cheapasprints-woocart.b-cdn.net/wp-content/uploads/laminated-business-card-printing-600x551.jpg","Size","[""85mm (w) x 55mm (h)"",""85mm (w) x 55mm (h)"",""85mm (w) x 55mm (h)"",""55mm (w) x 55mm (h)"",""85mm (w) x 55mm (h)"",""85mm (w) x 55mm (h)"",""55mm (w) x 55mm (h)"",""85mm (w) x 55mm (h)"","" 85mm (w) x 55mm (h)"",""85mm (w) x 55mm (h)"",""55mm (w) x 55mm (h)"",""85mm (w) x 25mm (h)"",""85mm (w) x 55mm (h)""]",1,1,"Material","[""570 Mic White PVC"",""450GSM Silk"",""300GSM Magnetic"",""350GSM Silk"",""350GSM Uncoated"",""350GSM Silk"",""350GSM Uncoated"",""810GSM Uncoated"",""810GSM Kraft Brown"",""350GSM Silk"",""450GSM Silk"",""350GSM Uncoated"",""500 Mic Transparent PVC"",""450GSM Silk"",""350GSM Kraft Brown"",""350GSM Pearl""]",1,1,"Print Options","[""Single Sided"",""Double Sided"",""Single Sided"",""Double Sided"",""Single Sided"",""Single Sided"",""Double Sided"",""Single Sided"",""Double Sided"",""Single Sided"",""Double Sided"",""Single Sided"",""Double Sided"",""Single Sided"",""Double Sided"",""Single Sided"",""Single Sided"",""Double Sided"",""Single Sided"",""Double Sided""]",1,1,"Lamination","[""No Lamination"",""Matt Lamination"",""Gloss Lamination"",""Soft Touch Lamination"",""Anti-Bacterial Gloss Lamination"",""Anti-Bacterial Matt Lamination"",""No Lamination"",""Matt Lamination"",""Gloss Lamination"",""Soft Touch Lamination"",""No Lamination"",""Matt Lamination"",""Gloss Lamination"",""Soft Touch Lamination"",""Anti-Bacterial Gloss Lamination"",""Anti-Bacterial Matt Lamination"",""No Lamination"",""Matt Lamination"",""Gloss Lamination"",""Soft Touch Lamination"",""No Lamination"",""Matt Lamination"",""Gloss Lamination"",""Soft Touch Lamination"",""Matt Lamination"",""Matt Lamination"",""Gloss Lamination"",""Soft Touch Lamination""]",1,1,"Artwork","[""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]""]",1,1,"PDF Proof","[""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]""]",1,1,"Quantity","[""100"",""250"",""500"",""1000"",""2000"",""3000"",""4000"",""5000"",""100"",""250"",""500"",""1000"",""2000"",""5000"",""10000"",""50"",""100"",""250"",""500"",""1000"",""2000"",""5000"",""10000"",""100"",""250"",""500"",""1000"",""2000"",""5000"",""10000"",""100"",""250"",""500"",""1000"",""2000"",""5000"",""50"",""100"",""250"",""500"",""1000"",""2000"",""100"",""250"",""500"",""1000"",""2000"",""5000"",""10000"",""100"",""250"",""500"",""1000"",""2000"",""5000"",""10000"",""100"",""250"",""500"",""1000"",""2000"",""3000"",""4000"",""5000"",""100"",""250"",""500"",""1000"",""2000"",""5000"",""10000"",""100"",""250"",""500"",""1000"",""2000""]",1,1,"Delivery","[""7-8 Working Days"",""4-5 Working Days"",""3-4 Working Days"",""2-3 Working Days"",""6 Working Days"",""5 Working Days"",""4-5 Working Days"",""3-4 Working Days"",""2-3 Working Days"",""4-5 Working Days"",""3-4 Working Days"",""2-3 Working Days"",""8-9 Working Days"",""5-6 Working Days"",""4-5 Working Days"",""4-5 Working Days"",""3-4 Working Days"",""2-3 Working Days"",""4-5 Working Days"",""3-4 Working Days"",""2-3 Working Days"",""7-8 Working Days"",""4-5 Working Days"",""3-4 Working Days"",""2-3 Working Days"",""4-5 Working Days"",""3-4 Working Days"",""2-3 Working Days""]",1,1,"","[]",1,1,"","[]",1,1,"Corners","[""Square Corners"",""Rounded Corners"",""Rounded Corners"",""Square Corners"",""Rounded Corners""]",1,1
,"variable",,"Magnetic Business Card Printing",1,0,"visible","Boost brand awareness with our personalised promotional fridge magnet business cards.
Magnetic business cards provide a great alternative to traditional paper business cards. The material is more durable and tear-resistant. Suitable as promotional giveaways at events, fairs and exhibitions. Our magnetic business cards are printed full colour and include FREE rounded corners and protective lamination.
Why not order a set of vehicle magnets to compliment the magnetic business cards. Magnetic vehicle signs are perfect for attracting attention whilst your vehicle is in traffic or stationary.","Product Specifications
Promo magnetic business cards
300gsm magnetic material
Black magnetic surface on reverse
Printed in stunning full colour
Rounded corners for durability
Min. order 50 magnetic cards
For trade fairs & business events
FREE NATIONWIDE UK DELIVERY

",,"taxable",,1,,,0,0,,,,,1,,"£36.00","£36.00","Business Card Printing",,,0,"https://cheapasprints-woocart.b-cdn.net/wp-content/uploads/2018/06/magnetic-business-cards-600x551.png","Size","[""85mm (w) x 55mm (h)"",""85mm (w) x 55mm (h)"",""85mm (w) x 55mm (h)"",""55mm (w) x 55mm (h)"",""85mm (w) x 55mm (h)"",""85mm (w) x 55mm (h)"",""55mm (w) x 55mm (h)"",""85mm (w) x 55mm (h)"","" 85mm (w) x 55mm (h)"",""85mm (w) x 55mm (h)"",""55mm (w) x 55mm (h)"",""85mm (w) x 25mm (h)"",""85mm (w) x 55mm (h)""]",1,1,"Material","[""570 Mic White PVC"",""450GSM Silk"",""300GSM Magnetic"",""350GSM Silk"",""350GSM Uncoated"",""350GSM Silk"",""350GSM Uncoated"",""810GSM Uncoated"",""810GSM Kraft Brown"",""350GSM Silk"",""450GSM Silk"",""350GSM Uncoated"",""500 Mic Transparent PVC"",""450GSM Silk"",""350GSM Kraft Brown"",""350GSM Pearl""]",1,1,"Print Options","[""Single Sided"",""Double Sided"",""Single Sided"",""Double Sided"",""Single Sided"",""Single Sided"",""Double Sided"",""Single Sided"",""Double Sided"",""Single Sided"",""Double Sided"",""Single Sided"",""Double Sided"",""Single Sided"",""Double Sided"",""Single Sided"",""Single Sided"",""Double Sided"",""Single Sided"",""Double Sided""]",1,1,"Lamination","[""No Lamination"",""Matt Lamination"",""Gloss Lamination"",""Soft Touch Lamination"",""Anti-Bacterial Gloss Lamination"",""Anti-Bacterial Matt Lamination"",""No Lamination"",""Matt Lamination"",""Gloss Lamination"",""Soft Touch Lamination"",""No Lamination"",""Matt Lamination"",""Gloss Lamination"",""Soft Touch Lamination"",""Anti-Bacterial Gloss Lamination"",""Anti-Bacterial Matt Lamination"",""No Lamination"",""Matt Lamination"",""Gloss Lamination"",""Soft Touch Lamination"",""No Lamination"",""Matt Lamination"",""Gloss Lamination"",""Soft Touch Lamination"",""Matt Lamination"",""Matt Lamination"",""Gloss Lamination"",""Soft Touch Lamination""]",1,1,"Artwork","[""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]""]",1,1,"PDF Proof","[""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]""]",1,1,"Quantity","[""100"",""250"",""500"",""1000"",""2000"",""3000"",""4000"",""5000"",""100"",""250"",""500"",""1000"",""2000"",""5000"",""10000"",""50"",""100"",""250"",""500"",""1000"",""2000"",""5000"",""10000"",""100"",""250"",""500"",""1000"",""2000"",""5000"",""10000"",""100"",""250"",""500"",""1000"",""2000"",""5000"",""50"",""100"",""250"",""500"",""1000"",""2000"",""100"",""250"",""500"",""1000"",""2000"",""5000"",""10000"",""100"",""250"",""500"",""1000"",""2000"",""5000"",""10000"",""100"",""250"",""500"",""1000"",""2000"",""3000"",""4000"",""5000"",""100"",""250"",""500"",""1000"",""2000"",""5000"",""10000"",""100"",""250"",""500"",""1000"",""2000""]",1,1,"Delivery","[""7-8 Working Days"",""4-5 Working Days"",""3-4 Working Days"",""2-3 Working Days"",""6 Working Days"",""5 Working Days"",""4-5 Working Days"",""3-4 Working Days"",""2-3 Working Days"",""4-5 Working Days"",""3-4 Working Days"",""2-3 Working Days"",""8-9 Working Days"",""5-6 Working Days"",""4-5 Working Days"",""4-5 Working Days"",""3-4 Working Days"",""2-3 Working Days"",""4-5 Working Days"",""3-4 Working Days"",""2-3 Working Days"",""7-8 Working Days"",""4-5 Working Days"",""3-4 Working Days"",""2-3 Working Days"",""4-5 Working Days"",""3-4 Working Days"",""2-3 Working Days""]",1,1,"","[]",1,1,"","[]",1,1,"Corners","[""Square Corners"",""Rounded Corners"",""Rounded Corners"",""Square Corners"",""Rounded Corners""]",1,1
,"variable",,"Cheap Business Card Printing",1,0,"visible","Our cheapest business cards printed on economy 350gsm silk or uncoated stock.
Our 350gsm economy business cards offers a combination of quality and affordability. The silk stock has a very light sheen and will compliment any colourful design. The uncoated stock has no sheen and perfect for writing on with a pen.
Our prices include FREE UK shipping. Simply order online, send us your business card design template and we will do the rest!","Product Specifications
85 x 55mm business cards
350gsm silk or uncoated stock
Printed in stunning full colour
Single or double sided print
Optional lamination available
FREE NATIONWIDE UK DELIVERY

