"ID","Type","SKU","Name","Published","Is featured?","Visibility in catalogue","Short description","Description","Date sale price starts","Tax status","Tax class","In stock?","Stock","Low stock amount","Backorders allowed?","Sold individually?","WeightKG","LengthCM","WidthCM","HeightCM","Allow customer reviews?","Purchase note","Sale price","Regular price","Categories","Tags","ShippingClass","Position","Images","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global","Attribute 4 name","Attribute 4 value(s)","Attribute 4 visible","Attribute 4 global","Attribute 5 name","Attribute 5 value(s)","Attribute 5 visible","Attribute 5 global","Attribute 6 name","Attribute 6 value(s)","Attribute 6 visible","Attribute 6 global","Attribute 7 name","Attribute 7 value(s)","Attribute 7 visible","Attribute 7 global","Attribute 8 name","Attribute 8 value(s)","Attribute 8 visible","Attribute 8 global","Attribute 9 name","Attribute 9 value(s)","Attribute 9 visible","Attribute 9 global","Attribute 10 name","Attribute 10 value(s)","Attribute 10 visible","Attribute 10 global","Attribute 11 name","Attribute 11 value(s)","Attribute 11 visible","Attribute 11 global"
",,"taxable",,1,,,0,0,,,,,1,,"£9.00","£9.00","Business Card Printing",,,0,"https://cheapasprints-woocart.b-cdn.net/wp-content/uploads/cheap-business-card-printing-600x551.jpg","Size","[""85mm (w) x 55mm (h)"",""85mm (w) x 55mm (h)"",""85mm (w) x 55mm (h)"",""55mm (w) x 55mm (h)"",""85mm (w) x 55mm (h)"",""85mm (w) x 55mm (h)"",""55mm (w) x 55mm (h)"",""85mm (w) x 55mm (h)"","" 85mm (w) x 55mm (h)"",""85mm (w) x 55mm (h)"",""55mm (w) x 55mm (h)"",""85mm (w) x 25mm (h)"",""85mm (w) x 55mm (h)""]",1,1,"Material","[""570 Mic White PVC"",""450GSM Silk"",""300GSM Magnetic"",""350GSM Silk"",""350GSM Uncoated"",""350GSM Silk"",""350GSM Uncoated"",""810GSM Uncoated"",""810GSM Kraft Brown"",""350GSM Silk"",""450GSM Silk"",""350GSM Uncoated"",""500 Mic Transparent PVC"",""450GSM Silk"",""350GSM Kraft Brown"",""350GSM Pearl""]",1,1,"Print Options","[""Single Sided"",""Double Sided"",""Single Sided"",""Double Sided"",""Single Sided"",""Single Sided"",""Double Sided"",""Single Sided"",""Double Sided"",""Single Sided"",""Double Sided"",""Single Sided"",""Double Sided"",""Single Sided"",""Double Sided"",""Single Sided"",""Single Sided"",""Double Sided"",""Single Sided"",""Double Sided""]",1,1,"Lamination","[""No Lamination"",""Matt Lamination"",""Gloss Lamination"",""Soft Touch Lamination"",""Anti-Bacterial Gloss Lamination"",""Anti-Bacterial Matt Lamination"",""No Lamination"",""Matt Lamination"",""Gloss Lamination"",""Soft Touch Lamination"",""No Lamination"",""Matt Lamination"",""Gloss Lamination"",""Soft Touch Lamination"",""Anti-Bacterial Gloss Lamination"",""Anti-Bacterial Matt Lamination"",""No Lamination"",""Matt Lamination"",""Gloss Lamination"",""Soft Touch Lamination"",""No Lamination"",""Matt Lamination"",""Gloss Lamination"",""Soft Touch Lamination"",""Matt Lamination"",""Matt Lamination"",""Gloss Lamination"",""Soft Touch Lamination""]",1,1,"Artwork","[""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]""]",1,1,"PDF Proof","[""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]""]",1,1,"Quantity","[""100"",""250"",""500"",""1000"",""2000"",""3000"",""4000"",""5000"",""100"",""250"",""500"",""1000"",""2000"",""5000"",""10000"",""50"",""100"",""250"",""500"",""1000"",""2000"",""5000"",""10000"",""100"",""250"",""500"",""1000"",""2000"",""5000"",""10000"",""100"",""250"",""500"",""1000"",""2000"",""5000"",""50"",""100"",""250"",""500"",""1000"",""2000"",""100"",""250"",""500"",""1000"",""2000"",""5000"",""10000"",""100"",""250"",""500"",""1000"",""2000"",""5000"",""10000"",""100"",""250"",""500"",""1000"",""2000"",""3000"",""4000"",""5000"",""100"",""250"",""500"",""1000"",""2000"",""5000"",""10000"",""100"",""250"",""500"",""1000"",""2000""]",1,1,"Delivery","[""7-8 Working Days"",""4-5 Working Days"",""3-4 Working Days"",""2-3 Working Days"",""6 Working Days"",""5 Working Days"",""4-5 Working Days"",""3-4 Working Days"",""2-3 Working Days"",""4-5 Working Days"",""3-4 Working Days"",""2-3 Working Days"",""8-9 Working Days"",""5-6 Working Days"",""4-5 Working Days"",""4-5 Working Days"",""3-4 Working Days"",""2-3 Working Days"",""4-5 Working Days"",""3-4 Working Days"",""2-3 Working Days"",""7-8 Working Days"",""4-5 Working Days"",""3-4 Working Days"",""2-3 Working Days"",""4-5 Working Days"",""3-4 Working Days"",""2-3 Working Days""]",1,1,"","[]",1,1,"","[]",1,1,"Corners","[""Square Corners"",""Rounded Corners"",""Rounded Corners"",""Square Corners"",""Rounded Corners""]",1,1
,"variable",,"Folded Business Card Printing",1,0,"visible","Unfold your business identity with our tent-fold folding business cards.
Folded business cards provide twice the space of regular business cards! This means more space to introduce your services without having an overcrowded design!
Folded business cards are ideal for using as price-lists, mini-menus, loyalty cards, compact price-lists, table counter menu cards and mini pocket calendars. The possibilities are endless! Your designs can be printed single or double sided and all our prices are inclusive of FREE UK delivery!","Product Specifications
Folded tent style business cards
350gsm silk or uncoated stock
Gloss or matt lamination
Printed in stunning full colour
Single or double sided print
Appointment or loyalty cards
Min. order 100 business cards
FREE NATIONWIDE UK DELIVERY

",,"taxable",,1,,,0,0,,,,,1,,"£17.00","£17.00","Business Card Printing",,,0,"https://cheapasprints-woocart.b-cdn.net/wp-content/uploads/2018/03/folded-business-cards-600x551.png","Size","[""85mm (w) x 55mm (h)"",""85mm (w) x 55mm (h)"",""85mm (w) x 55mm (h)"",""55mm (w) x 55mm (h)"",""85mm (w) x 55mm (h)"",""85mm (w) x 55mm (h)"",""55mm (w) x 55mm (h)"",""85mm (w) x 55mm (h)"","" 85mm (w) x 55mm (h)"",""85mm (w) x 55mm (h)"",""55mm (w) x 55mm (h)"",""85mm (w) x 25mm (h)"",""85mm (w) x 55mm (h)""]",1,1,"Material","[""570 Mic White PVC"",""450GSM Silk"",""300GSM Magnetic"",""350GSM Silk"",""350GSM Uncoated"",""350GSM Silk"",""350GSM Uncoated"",""810GSM Uncoated"",""810GSM Kraft Brown"",""350GSM Silk"",""450GSM Silk"",""350GSM Uncoated"",""500 Mic Transparent PVC"",""450GSM Silk"",""350GSM Kraft Brown"",""350GSM Pearl""]",1,1,"Print Options","[""Single Sided"",""Double Sided"",""Single Sided"",""Double Sided"",""Single Sided"",""Single Sided"",""Double Sided"",""Single Sided"",""Double Sided"",""Single Sided"",""Double Sided"",""Single Sided"",""Double Sided"",""Single Sided"",""Double Sided"",""Single Sided"",""Single Sided"",""Double Sided"",""Single Sided"",""Double Sided""]",1,1,"Lamination","[""No Lamination"",""Matt Lamination"",""Gloss Lamination"",""Soft Touch Lamination"",""Anti-Bacterial Gloss Lamination"",""Anti-Bacterial Matt Lamination"",""No Lamination"",""Matt Lamination"",""Gloss Lamination"",""Soft Touch Lamination"",""No Lamination"",""Matt Lamination"",""Gloss Lamination"",""Soft Touch Lamination"",""Anti-Bacterial Gloss Lamination"",""Anti-Bacterial Matt Lamination"",""No Lamination"",""Matt Lamination"",""Gloss Lamination"",""Soft Touch Lamination"",""No Lamination"",""Matt Lamination"",""Gloss Lamination"",""Soft Touch Lamination"",""Matt Lamination"",""Matt Lamination"",""Gloss Lamination"",""Soft Touch Lamination""]",1,1,"Artwork","[""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]""]",1,1,"PDF Proof","[""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]""]",1,1,"Quantity","[""100"",""250"",""500"",""1000"",""2000"",""3000"",""4000"",""5000"",""100"",""250"",""500"",""1000"",""2000"",""5000"",""10000"",""50"",""100"",""250"",""500"",""1000"",""2000"",""5000"",""10000"",""100"",""250"",""500"",""1000"",""2000"",""5000"",""10000"",""100"",""250"",""500"",""1000"",""2000"",""5000"",""50"",""100"",""250"",""500"",""1000"",""2000"",""100"",""250"",""500"",""1000"",""2000"",""5000"",""10000"",""100"",""250"",""500"",""1000"",""2000"",""5000"",""10000"",""100"",""250"",""500"",""1000"",""2000"",""3000"",""4000"",""5000"",""100"",""250"",""500"",""1000"",""2000"",""5000"",""10000"",""100"",""250"",""500"",""1000"",""2000""]",1,1,"Delivery","[""7-8 Working Days"",""4-5 Working Days"",""3-4 Working Days"",""2-3 Working Days"",""6 Working Days"",""5 Working Days"",""4-5 Working Days"",""3-4 Working Days"",""2-3 Working Days"",""4-5 Working Days"",""3-4 Working Days"",""2-3 Working Days"",""8-9 Working Days"",""5-6 Working Days"",""4-5 Working Days"",""4-5 Working Days"",""3-4 Working Days"",""2-3 Working Days"",""4-5 Working Days"",""3-4 Working Days"",""2-3 Working Days"",""7-8 Working Days"",""4-5 Working Days"",""3-4 Working Days"",""2-3 Working Days"",""4-5 Working Days"",""3-4 Working Days"",""2-3 Working Days""]",1,1,"","[]",1,1,"","[]",1,1,"Corners","[""Square Corners"",""Rounded Corners"",""Rounded Corners"",""Square Corners"",""Rounded Corners""]",1,1
,"variable",,"Triplex Business Card Printing",1,0,"visible","Show off your brand in style with our unique triple-layered triplex business cards!
Make a great first impression with our ultra-thick heavy-weighted business cards! These multi-layered business cards consist of a coloured centre core sandwiched between two white uncoated or brown kraft cards.
Your designs are printed to both sides as standard and all our prices are inclusive of FREE UK delivery!","Product Specifications
Super thick triplex business cards
810gsm uncoated or kraft stock
Feature a stylish colour core centre
Printed in stunning full colour
Single or double sided print
Min. order 50 business cards
FREE NATIONWIDE UK DELIVERY

",,"taxable",,1,,,0,0,,,,,1,,"£38.00","£38.00","Business Card Printing",,,0,"https://cheapasprints-woocart.b-cdn.net/wp-content/uploads/2018/06/triplex-business-cards-p-600x551.png","Size","[""85mm (w) x 55mm (h)"",""85mm (w) x 55mm (h)"",""85mm (w) x 55mm (h)"",""55mm (w) x 55mm (h)"",""85mm (w) x 55mm (h)"",""85mm (w) x 55mm (h)"",""55mm (w) x 55mm (h)"",""85mm (w) x 55mm (h)"","" 85mm (w) x 55mm (h)"",""85mm (w) x 55mm (h)"",""55mm (w) x 55mm (h)"",""85mm (w) x 25mm (h)"",""85mm (w) x 55mm (h)""]",1,1,"Material","[""570 Mic White PVC"",""450GSM Silk"",""300GSM Magnetic"",""350GSM Silk"",""350GSM Uncoated"",""350GSM Silk"",""350GSM Uncoated"",""810GSM Uncoated"",""810GSM Kraft Brown"",""350GSM Silk"",""450GSM Silk"",""350GSM Uncoated"",""500 Mic Transparent PVC"",""450GSM Silk"",""350GSM Kraft Brown"",""350GSM Pearl""]",1,1,"Print Options","[""Single Sided"",""Double Sided"",""Single Sided"",""Double Sided"",""Single Sided"",""Single Sided"",""Double Sided"",""Single Sided"",""Double Sided"",""Single Sided"",""Double Sided"",""Single Sided"",""Double Sided"",""Single Sided"",""Double Sided"",""Single Sided"",""Single Sided"",""Double Sided"",""Single Sided"",""Double Sided""]",1,1,"Lamination","[""No Lamination"",""Matt Lamination"",""Gloss Lamination"",""Soft Touch Lamination"",""Anti-Bacterial Gloss Lamination"",""Anti-Bacterial Matt Lamination"",""No Lamination"",""Matt Lamination"",""Gloss Lamination"",""Soft Touch Lamination"",""No Lamination"",""Matt Lamination"",""Gloss Lamination"",""Soft Touch Lamination"",""Anti-Bacterial Gloss Lamination"",""Anti-Bacterial Matt Lamination"",""No Lamination"",""Matt Lamination"",""Gloss Lamination"",""Soft Touch Lamination"",""No Lamination"",""Matt Lamination"",""Gloss Lamination"",""Soft Touch Lamination"",""Matt Lamination"",""Matt Lamination"",""Gloss Lamination"",""Soft Touch Lamination""]",1,1,"Artwork","[""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]""]",1,1,"PDF Proof","[""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]""]",1,1,"Quantity","[""100"",""250"",""500"",""1000"",""2000"",""3000"",""4000"",""5000"",""100"",""250"",""500"",""1000"",""2000"",""5000"",""10000"",""50"",""100"",""250"",""500"",""1000"",""2000"",""5000"",""10000"",""100"",""250"",""500"",""1000"",""2000"",""5000"",""10000"",""100"",""250"",""500"",""1000"",""2000"",""5000"",""50"",""100"",""250"",""500"",""1000"",""2000"",""100"",""250"",""500"",""1000"",""2000"",""5000"",""10000"",""100"",""250"",""500"",""1000"",""2000"",""5000"",""10000"",""100"",""250"",""500"",""1000"",""2000"",""3000"",""4000"",""5000"",""100"",""250"",""500"",""1000"",""2000"",""5000"",""10000"",""100"",""250"",""500"",""1000"",""2000""]",1,1,"Delivery","[""7-8 Working Days"",""4-5 Working Days"",""3-4 Working Days"",""2-3 Working Days"",""6 Working Days"",""5 Working Days"",""4-5 Working Days"",""3-4 Working Days"",""2-3 Working Days"",""4-5 Working Days"",""3-4 Working Days"",""2-3 Working Days"",""8-9 Working Days"",""5-6 Working Days"",""4-5 Working Days"",""4-5 Working Days"",""3-4 Working Days"",""2-3 Working Days"",""4-5 Working Days"",""3-4 Working Days"",""2-3 Working Days"",""7-8 Working Days"",""4-5 Working Days"",""3-4 Working Days"",""2-3 Working Days"",""4-5 Working Days"",""3-4 Working Days"",""2-3 Working Days""]",1,1,"","[]",1,1,"","[]",1,1,"Corners","[""Square Corners"",""Rounded Corners"",""Rounded Corners"",""Square Corners"",""Rounded Corners""]",1,1
,"variable",,"Spot UV Business Card Printing",1,0,"visible","Create a wow factor with our visually stunning 450gsm spot UV business cards!
Spot UV printing is a method in which UV coating is used to highlight designated parts of a business card design. This gives the effect of a raised look with a gloss finish that is in direct contrast with the rest of matt laminated surface.
Your designs can be printed single or double sided and all our prices are inclusive of FREE UK delivery!","Product Specifications
85 x 55mm business cards
450gsm premium silk stock
Matt lamination with spot UV
Gives the print a raised effect
Printed in stunning full colour
Single or double sided print
Min. order 100 business cards
FREE NATIONWIDE UK DELIVERY

",,"taxable",,1,,,0,0,,,,,1,,"£20.00","£20.00","Business Card Printing",,,0,"https://cheapasprints-woocart.b-cdn.net/wp-content/uploads/2018/06/spot-uv-business-cards-p-600x551.png","Size","[""85mm (w) x 55mm (h)"",""85mm (w) x 55mm (h)"",""85mm (w) x 55mm (h)"",""55mm (w) x 55mm (h)"",""85mm (w) x 55mm (h)"",""85mm (w) x 55mm (h)"",""55mm (w) x 55mm (h)"",""85mm (w) x 55mm (h)"","" 85mm (w) x 55mm (h)"",""85mm (w) x 55mm (h)"",""55mm (w) x 55mm (h)"",""85mm (w) x 25mm (h)"",""85mm (w) x 55mm (h)""]",1,1,"Material","[""570 Mic White PVC"",""450GSM Silk"",""300GSM Magnetic"",""350GSM Silk"",""350GSM Uncoated"",""350GSM Silk"",""350GSM Uncoated"",""810GSM Uncoated"",""810GSM Kraft Brown"",""350GSM Silk"",""450GSM Silk"",""350GSM Uncoated"",""500 Mic Transparent PVC"",""450GSM Silk"",""350GSM Kraft Brown"",""350GSM Pearl""]",1,1,"Print Options","[""Single Sided"",""Double Sided"",""Single Sided"",""Double Sided"",""Single Sided"",""Single Sided"",""Double Sided"",""Single Sided"",""Double Sided"",""Single Sided"",""Double Sided"",""Single Sided"",""Double Sided"",""Single Sided"",""Double Sided"",""Single Sided"",""Single Sided"",""Double Sided"",""Single Sided"",""Double Sided""]",1,1,"Lamination","[""No Lamination"",""Matt Lamination"",""Gloss Lamination"",""Soft Touch Lamination"",""Anti-Bacterial Gloss Lamination"",""Anti-Bacterial Matt Lamination"",""No Lamination"",""Matt Lamination"",""Gloss Lamination"",""Soft Touch Lamination"",""No Lamination"",""Matt Lamination"",""Gloss Lamination"",""Soft Touch Lamination"",""Anti-Bacterial Gloss Lamination"",""Anti-Bacterial Matt Lamination"",""No Lamination"",""Matt Lamination"",""Gloss Lamination"",""Soft Touch Lamination"",""No Lamination"",""Matt Lamination"",""Gloss Lamination"",""Soft Touch Lamination"",""Matt Lamination"",""Matt Lamination"",""Gloss Lamination"",""Soft Touch Lamination""]",1,1,"Artwork","[""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]"",""Supplying Own [£0]"",""Design [£30]""]",1,1,"PDF Proof","[""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]"",""No Proof Required [£0]"",""Proof Required [£2.50]""]",1,1,"Quantity","[""100"",""250"",""500"",""1000"",""2000"",""3000"",""4000"",""5000"",""100"",""250"",""500"",""1000"",""2000"",""5000"",""10000"",""50"",""100"",""250"",""500"",""1000"",""2000"",""5000"",""10000"",""100"",""250"",""500"",""1000"",""2000"",""5000"",""10000"",""100"",""250"",""500"",""1000"",""2000"",""5000"",""50"",""100"",""250"",""500"",""1000"",""2000"",""100"",""250"",""500"",""1000"",""2000"",""5000"",""10000"",""100"",""250"",""500"",""1000"",""2000"",""5000"",""10000"",""100"",""250"",""500"",""1000"",""2000"",""3000"",""4000"",""5000"",""100"",""250"",""500"",""1000"",""2000"",""5000"",""10000"",""100"",""250"",""500"",""1000"",""2000""]",1,1,"Delivery","[""7-8 Working Days"",""4-5 Working Days"",""3-4 Working Days"",""2-3 Working Days"",""6 Working Days"",""5 Working Days"",""4-5 Working Days"",""3-4 Working Days"",""2-3 Working Days"",""4-5 Working Days"",""3-4 Working Days"",""2-3 Working Days"",""8-9 Working Days"",""5-6 Working Days"",""4-5 Working Days"",""4-5 Working Days"",""3-4 Working Days"",""2-3 Working Days"",""4-5 Working Days"",""3-4 Working Days"",""2-3 Working Days"",""7-8 Working Days"",""4-5 Working Days"",""3-4 Working Days"",""2-3 Working Days"",""4-5 Working Days"",""3-4 Working Days"",""2-3 Working Days""]",1,1,"","[]",1,1,"","[]",1,1,"Corners","[""Square Corners"",""Rounded Corners"",""Rounded Corners"",""Square Corners"",""Rounded Corners""]",1,1
,"variable",,"Loyalty Business Card Printing",1,0,"visible","Boost your business sales with our custom loyalty card printing service!
